EmpNumber,Age,Gender,MaritalStatus,EmpJobRole,DistanceFromHomeKm,EmpJobSatisfaction,EmpEnvironmentSatisfaction,EmpRelationshipSatisfaction,EmpJobInvolvement,EmpJobExperience,EmpHourlyRate -> change according to the age & experience,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,YearsSinceLastPromotion,Attrition,PerformanceRating
E0000001,22,Female,Single,Flight Attendant,10,2,4,2,3,1,18,Yes,11,2,5,Yes,2
E0000002,29,Female,Single,Flight Attendant,14,2,4,2,3,2,21,Yes,8,3,2,No,3
E0000003,29,Female,Married,Flight Attendant,5,2,4,5,2,2,21,Yes,5,3,4,No,2
E0000004,45,Male,Divorced,Check-in agent,10,2,2,1,2,8,28,No,5,2,2,Yes,3
E0000005,54,Male,Single,Flight Attendant,16,2,1,4,3,9,32,No,12,3,4,No,3
E0000006,37,Female,Divorced,Flight Attendant,3,2,4,4,3,4,25,Yes,9,2,4,Yes,3
E0000007,37,Male,Divorced,Flight Attendant,27,2,3,3,3,4,25,Yes,7,2,4,Yes,2
E0000008,44,Male,Married,Check-in agent,3,3,3,3,2,7,28,No,5,4,2,No,2
E0000009,48,Female,Single,Flight Attendant,26,2,3,3,3,11,28,No,10,2,2,Yes,3
E0000010,42,Female,Single,Flight Attendant,27,2,2,1,4,12,28,No,9,3,4,No,2
E0000011,38,Male,Single,Flight Attendant,2,2,4,4,3,3,25,Yes,7,3,5,No,2
E0000012,24,Female,Single,Flight Attendant,8,2,1,3,2,2,18,Yes,11,3,4,No,3
E0000013,26,Female,Single,Flight Attendant,8,2,4,5,2,2,21,Yes,7,2,1,Yes,2
E0000014,34,Female,Married,Flight Attendant,8,2,3,5,3,3,23,Yes,3,3,1,No,3
E0000015,53,Female,Married,Flight Attendant,8,2,3,2,3,14,32,No,11,3,3,No,3
E0000016,53,Female,Single,Flight Attendant,16,2,1,5,3,15,32,No,5,3,3,No,2
E0000017,48,Female,Married,Flight Attendant,11,4,3,4,3,14,28,No,8,4,4,No,4
E0000018,43,Male,Single,Flight Attendant,2,2,3,4,3,12,28,No,12,2,1,Yes,2
E0000019,23,Female,Married,Flight Attendant,2,2,2,3,3,1,18,Yes,10,3,4,No,3
E0000020,44,Female,Married,Check-in agent,26,2,1,4,3,11,28,No,3,2,3,Yes,3
E0000021,53,Male,Married,Flight Attendant,1,2,2,3,3,16,32,No,5,2,1,Yes,3
E0000022,55,Female,Married,Flight Attendant,7,2,1,1,2,20,32,No,9,3,1,No,2
E0000023,32,Male,Divorced,Flight Attendant,9,2,4,5,3,4,23,Yes,3,3,3,No,2
E0000024,39,Male,Divorced,Flight Attendant,16,2,4,2,2,4,25,Yes,9,3,3,No,3
E0000025,52,Female,Married,Flight Attendant,3,2,3,2,3,12,32,No,6,3,1,No,3
E0000026,41,Female,Married,Flight Attendant,5,2,2,4,3,9,28,No,3,3,3,No,3
E0000027,54,Female,Married,Flight Attendant,8,2,1,3,3,8,32,No,7,3,4,No,3
E0000028,32,Female,Married,Flight Attendant,2,2,3,5,3,1,23,Yes,10,3,2,No,3
E0000029,35,Female,Single,Flight Attendant,19,2,1,4,3,2,23,Yes,6,3,3,No,3
E0000030,37,Female,Single,Flight Attendant,14,2,3,4,2,3,25,Yes,10,3,2,No,3
E0000031,50,Female,Married,Flight Attendant,20,2,4,2,3,12,28,No,7,2,3,Yes,2
E0000032,55,Female,Married,Flight Attendant,3,2,3,4,2,13,32,No,5,3,1,No,3
E0000033,27,Female,Married,Flight Attendant,1,5,1,5,2,2,21,Yes,11,1,2,Yes,5
E0000034,47,Female,Married,Flight Attendant,18,2,3,2,3,12,28,No,9,3,4,No,2
E0000035,38,Male,Divorced,Check-in agent,2,4,3,3,3,3,25,Yes,11,4,3,No,4
E0000036,40,Male,Divorced,Flight Attendant,8,4,3,2,3,11,25,Yes,8,4,5,No,4
E0000037,31,Male,Divorced,Flight Attendant,3,2,4,4,3,4,23,Yes,3,3,1,No,2
E0000038,51,Female,Single,Flight Attendant,2,2,1,4,4,8,32,No,8,3,4,No,3
E0000039,36,Female,Single,Flight Attendant,24,2,2,1,4,9,25,Yes,6,2,5,Yes,2
E0000040,25,Female,Divorced,Flight Attendant,8,2,1,1,3,7,18,Yes,9,3,1,No,3
E0000041,46,Male,Single,Check-in agent,17,2,4,5,3,11,28,No,8,3,3,No,3
E0000042,33,Female,Single,Flight Attendant,4,2,4,3,3,12,23,Yes,6,3,3,No,3
E0000043,36,Male,Divorced,Check-in agent,14,5,3,1,2,14,25,Yes,11,1,4,Yes,5
E0000044,23,Female,Married,Check-in agent,1,2,3,2,3,15,18,Yes,5,3,3,No,3
E0000045,55,Female,Divorced,Check-in agent,25,2,3,1,3,14,32,No,6,2,1,Yes,2
E0000046,44,Male,Married,Check-in agent,8,2,2,1,1,12,28,No,9,2,2,Yes,2
E0000047,23,Male,Single,Check-in agent,6,2,1,1,2,11,18,Yes,12,3,3,No,2
E0000048,31,Female,Single,Check-in agent,7,2,4,4,3,16,23,Yes,4,3,1,No,3
E0000049,53,Female,Married,Check-in agent,1,2,4,2,2,20,32,No,11,3,2,No,3
E0000050,45,Female,Divorced,Check-in agent,10,2,2,4,3,12,28,No,11,2,2,Yes,2
E0000051,39,Female,Married,Check-in agent,5,3,4,3,3,9,25,Yes,6,4,1,No,2
E0000052,41,Female,Married,Check-in agent,9,2,1,5,3,8,28,No,3,3,5,No,3
E0000053,38,Female,Single,Check-in agent,2,2,3,1,2,12,25,Yes,5,3,4,No,3
E0000054,52,Female,Married,Check-in agent,18,2,3,4,3,13,32,No,11,3,3,No,3
E0000055,55,Female,Single,Flight Attendant,3,2,2,5,3,12,32,No,12,3,4,No,2
E0000056,33,Female,Single,Flight Attendant,29,2,2,1,1,11,23,Yes,5,3,3,No,2
E0000057,26,Female,Married,Check-in agent,2,2,1,5,1,1,21,Yes,3,3,4,No,3
E0000058,32,Female,Married,Flight Attendant,28,2,4,2,4,4,23,Yes,8,3,5,No,3
E0000059,54,Female,Married,Flight Attendant,1,2,4,1,3,8,32,No,9,3,1,No,3
E0000060,31,Female,Single,Check-in agent,22,2,4,4,3,9,23,Yes,11,3,3,No,2
E0000061,47,Female,Married,Check-in agent,11,4,4,4,3,7,28,No,10,4,4,No,4
E0000062,38,Male,Divorced,Flight Attendant,1,2,2,4,4,11,25,Yes,7,2,1,Yes,2
E0000063,55,Male,Married,Check-in agent,1,5,2,3,3,12,32,No,9,1,3,Yes,5
E0000064,27,Male,Divorced,Check-in agent,15,2,1,3,3,14,21,Yes,11,2,2,Yes,2
E0000065,50,Female,Single,Check-in agent,3,2,4,4,3,15,28,No,11,2,2,Yes,2
E0000066,44,Male,Married,Flight Attendant,26,2,3,2,3,14,28,No,5,2,1,Yes,2
E0000067,28,Female,Married,Flight Attendant,2,2,3,2,2,12,21,Yes,8,3,1,No,3
E0000068,43,Female,Single,Check-in agent,12,2,4,4,2,11,28,No,5,2,5,Yes,2
E0000069,48,Male,Single,Check-in agent,2,3,3,3,2,16,28,No,3,4,4,No,2
E0000070,21,Female,Divorced,Flight Attendant,25,2,3,1,2,20,18,Yes,9,3,5,No,3
E0000071,48,Female,Married,Check-in agent,1,2,1,3,2,12,28,No,3,3,2,No,3
E0000072,26,Female,Married,Check-in agent,17,2,3,3,2,9,21,Yes,12,2,1,Yes,2
E0000073,55,Female,Married,Check-in agent,2,2,4,3,3,8,32,No,10,3,2,No,2
E0000074,22,Female,Single,Check-in agent,3,2,1,5,3,12,18,Yes,3,2,3,Yes,2
E0000075,39,Female,Married,Check-in agent,4,4,4,3,3,13,25,Yes,11,4,5,No,4
E0000076,55,Male,Divorced,Check-in agent,21,2,1,5,3,12,32,No,9,2,1,Yes,2
E0000077,38,Male,Married,Check-in agent,2,2,4,3,3,11,25,Yes,6,3,2,No,2
E0000078,29,Male,Divorced,Check-in agent,1,2,1,3,2,2,21,Yes,12,3,2,No,3
E0000079,41,Female,Single,Flight Attendant,1,2,4,5,3,8,28,No,3,3,5,No,3
E0000080,44,Female,Married,Flight Attendant,7,2,4,2,3,9,28,No,10,3,2,No,3
E0000081,47,Female,Single,Check-in agent,1,2,1,1,4,7,28,No,8,2,2,Yes,2
E0000082,45,Female,Married,Flight Attendant,9,2,2,3,2,11,28,No,10,3,1,No,2
E0000083,31,Female,Single,Check-in agent,7,2,2,5,3,12,23,Yes,5,3,5,No,2
E0000084,27,Female,Divorced,Flight Attendant,10,2,3,2,2,14,21,Yes,9,3,2,No,3
E0000085,37,Female,Divorced,Check-in agent,28,2,3,1,3,15,25,Yes,7,3,1,No,3
E0000086,27,Female,Divorced,Check-in agent,3,2,4,1,3,14,21,Yes,6,2,4,Yes,2
E0000087,29,Male,Married,Check-in agent,3,2,1,5,3,12,21,Yes,7,3,2,No,2
E0000088,27,Male,Single,Flight Attendant,2,2,4,1,3,11,21,Yes,4,3,5,No,3
E0000089,53,Male,Divorced,Check-in agent,2,2,1,1,3,16,32,No,5,3,3,No,3
E0000090,42,Male,Single,Check-in agent,14,3,3,1,2,20,28,No,11,4,1,No,2
E0000091,46,Female,Single,Check-in agent,9,2,3,2,3,12,28,No,4,2,4,Yes,2
E0000092,49,Female,Single,Check-in agent,18,2,1,3,3,9,28,No,6,3,1,No,2
E0000093,49,Female,Married,Check-in agent,2,5,1,5,2,8,28,No,8,1,2,Yes,5
E0000094,41,Female,Divorced,Flight Attendant,11,2,4,1,3,12,28,No,8,3,2,No,3
E0000095,55,Female,Married,Flight Attendant,8,2,4,4,2,13,32,No,3,3,4,No,2
E0000096,50,Female,Single,Check-in agent,2,2,4,1,3,12,28,No,5,2,2,Yes,2
E0000097,44,Male,Single,Check-in agent,29,2,2,3,1,11,28,No,9,3,2,No,3
E0000098,28,Male,Married,Check-in agent,8,2,2,4,2,1,21,Yes,11,2,2,Yes,2
E0000099,45,Female,Single,Check-in agent,8,2,3,4,3,8,28,No,11,3,2,No,3
E0000100,40,Female,Single,Flight Attendant,9,2,1,5,3,9,25,Yes,6,3,1,No,2
E0000101,45,Female,Married,Check-in agent,12,2,2,3,3,7,28,No,10,3,3,No,3
E0000102,55,Female,Married,Check-in agent,15,2,3,3,3,11,32,No,10,2,2,Yes,2
E0000103,48,Female,Divorced,Check-in agent,25,2,3,3,2,12,28,No,8,3,5,No,3
E0000104,42,Female,Married,Flight Attendant,9,2,2,5,3,14,28,No,3,2,3,Yes,2
E0000105,52,Female,Married,Flight Attendant,23,5,4,5,2,15,32,No,6,1,3,Yes,5
E0000106,21,Male,Single,Flight Attendant,12,2,3,3,3,14,18,Yes,10,2,1,Yes,2
E0000107,30,Male,Single,Flight Attendant,4,4,2,1,3,12,21,Yes,10,4,3,No,4
E0000108,26,Male,Single,Check-in agent,24,2,4,4,3,11,21,Yes,11,3,3,No,3
E0000109,50,Female,Married,Check-in agent,12,2,3,4,3,16,28,No,4,2,4,Yes,2
E0000110,23,Female,Married,Check-in agent,3,2,1,1,4,20,18,Yes,12,3,5,No,3
E0000111,33,Female,Married,Flight Attendant,10,2,3,2,2,12,23,Yes,7,3,4,No,2
E0000112,54,Female,Divorced,Check-in agent,2,4,3,3,2,9,32,No,7,4,5,No,3
E0000113,34,Female,Single,Check-in agent,1,2,4,3,2,8,23,Yes,9,3,5,No,2
E0000114,21,Female,Married,Check-in agent,4,3,4,5,2,12,18,Yes,9,4,4,No,3
E0000115,38,Female,Single,Flight Attendant,9,2,1,5,1,13,25,Yes,4,2,1,Yes,2
E0000116,43,Female,Divorced,Check-in agent,4,2,4,3,3,12,28,No,9,3,3,No,3
E0000117,23,Female,Married,Check-in agent,6,2,2,1,3,11,18,Yes,10,3,4,No,3
E0000118,36,Female,Married,Check-in agent,7,2,1,3,3,4,25,Yes,8,2,5,Yes,2
E0000119,39,Female,Married,Check-in agent,1,2,4,2,2,1,25,Yes,3,2,1,Yes,2
E0000120,24,Male,Single,Check-in agent,10,2,3,3,3,1,18,Yes,11,3,4,No,3
E0000121,49,Female,Divorced,Check-in agent,7,2,4,2,3,8,28,No,5,3,5,No,2
E0000122,47,Male,Married,Check-in agent,3,2,3,5,2,9,28,No,10,3,5,No,2
E0000123,45,Female,Married,Check-in agent,2,2,3,4,3,7,28,No,12,3,3,No,3
E0000124,27,Male,Divorced,Flight Attendant,29,2,3,2,3,11,21,Yes,7,3,3,No,3
E0000125,43,Male,Married,Flight Attendant,2,2,2,4,3,12,28,No,3,3,1,No,3
E0000126,41,Female,Married,Check-in agent,2,2,4,5,3,14,28,No,5,3,5,No,2
E0000127,41,Male,Married,Check-in agent,15,2,4,2,3,15,28,No,7,3,3,No,2
E0000128,23,Female,Married,Flight Attendant,17,2,3,1,3,14,18,Yes,7,3,3,No,3
E0000129,40,Female,Married,Check-in agent,17,5,4,4,3,12,25,Yes,3,1,3,Yes,5
E0000130,37,Female,Married,Flight Attendant,25,2,2,3,3,11,25,Yes,8,2,3,Yes,2
E0000131,26,Female,Divorced,Check-in agent,6,2,3,1,1,16,21,Yes,4,3,3,No,3
E0000132,47,Female,Married,Check-in agent,13,2,3,2,2,20,28,No,12,3,3,No,3
E0000133,31,Female,Single,Check-in agent,2,2,4,5,3,12,23,Yes,11,3,2,No,2
E0000134,26,Female,Divorced,Check-in agent,1,2,3,2,1,9,21,Yes,5,3,1,No,2
E0000135,35,Male,Single,Flight Attendant,10,2,3,1,3,8,23,Yes,3,3,5,No,3
E0000136,45,Male,Married,Check-in agent,14,2,1,1,3,12,28,No,9,2,5,Yes,2
E0000137,38,Female,Divorced,Check-in agent,1,5,4,5,3,13,25,Yes,3,1,3,Yes,5
E0000138,46,Female,Married,Check-in agent,2,2,1,2,4,12,28,No,7,3,2,No,2
E0000139,32,Male,Married,Check-in agent,11,2,3,2,3,11,23,Yes,3,2,5,Yes,2
E0000140,35,Male,Married,Check-in agent,4,4,1,1,2,1,23,Yes,10,4,1,No,4
E0000141,45,Male,Single,Check-in agent,2,2,4,1,4,8,28,No,9,2,5,Yes,2
E0000142,51,Male,Divorced,Check-in agent,7,2,3,4,3,9,32,No,5,3,5,No,3
E0000143,48,Male,Married,Check-in agent,5,2,2,5,3,7,28,No,8,3,1,No,2
E0000144,25,Female,Single,Check-in agent,2,2,1,2,1,11,18,Yes,8,3,1,No,3
E0000145,33,Male,Divorced,Check-in agent,8,2,4,2,2,12,23,Yes,9,3,3,No,3
E0000146,33,Female,Single,Check-in agent,10,5,1,3,2,14,23,Yes,5,1,1,Yes,5
E0000147,37,Female,Married,Check-in agent,4,2,4,5,2,15,25,Yes,4,3,2,No,3
E0000148,45,Female,Single,Flight Attendant,2,2,3,4,3,14,28,No,3,3,1,No,2
E0000149,25,Male,Divorced,Check-in agent,9,2,4,4,3,12,18,Yes,11,2,4,Yes,2
E0000150,28,Female,Single,Check-in agent,18,2,4,4,3,11,21,Yes,6,2,5,Yes,2
E0000151,24,Female,Divorced,Check-in agent,19,3,3,1,3,16,18,Yes,10,4,1,No,3
E0000152,44,Female,Single,Check-in agent,1,2,4,2,3,20,28,No,3,2,1,Yes,2
E0000153,39,Female,Divorced,Check-in agent,4,2,3,3,4,12,25,Yes,8,2,3,Yes,2
E0000154,45,Female,Single,Flight Attendant,4,4,4,3,2,9,28,No,7,4,3,No,4
E0000155,43,Female,Single,Check-in agent,2,2,3,5,3,8,28,No,4,3,2,No,3
E0000156,50,Female,Married,Check-in agent,2,2,4,1,2,12,28,No,5,3,5,No,3
E0000157,23,Female,Single,Check-in agent,6,2,2,5,2,13,18,Yes,4,2,4,Yes,2
E0000158,31,Female,Single,Check-in agent,9,2,3,5,3,12,23,Yes,3,3,4,No,2
E0000159,30,Female,Divorced,Check-in agent,7,2,2,4,3,11,21,Yes,12,3,1,No,3
E0000160,31,Female,Married,Flight Attendant,8,4,3,2,4,2,23,Yes,11,4,4,No,4
E0000161,44,Female,Single,Check-in agent,25,2,2,1,3,8,28,No,6,3,3,No,3
E0000162,28,Female,Divorced,Check-in agent,13,2,3,5,2,9,21,Yes,3,3,4,No,3
E0000163,49,Male,Married,Check-in agent,7,2,4,2,3,7,28,No,5,3,5,No,2
E0000164,33,Female,Married,Check-in agent,10,2,4,1,3,11,23,Yes,7,3,4,No,2
E0000165,25,Female,Married,Check-in agent,1,2,3,4,1,12,18,Yes,4,3,1,No,2
E0000166,34,Female,Married,Check-in agent,28,2,4,1,3,14,23,Yes,8,3,4,No,2
E0000167,35,Male,Single,Flight Attendant,25,2,4,4,2,15,23,Yes,6,3,2,No,3
E0000168,44,Male,Single,Flight Attendant,5,2,2,4,3,14,28,No,9,2,2,Yes,2
E0000169,33,Female,Divorced,Flight Attendant,2,2,4,1,3,12,23,Yes,11,2,1,Yes,2
E0000170,41,Female,Single,Flight Attendant,10,2,3,4,1,11,28,No,8,3,3,No,3
E0000171,53,Female,Married,Check-in agent,2,2,4,5,1,16,32,No,8,3,5,No,2
E0000172,26,Female,Single,Check-in agent,8,2,4,5,3,20,21,Yes,11,3,3,No,3
E0000173,55,Female,Divorced,Check-in agent,9,2,4,1,3,12,32,No,10,2,5,Yes,2
E0000174,49,Female,Divorced,Flight Attendant,1,2,3,1,3,9,28,No,3,3,1,No,2
E0000175,55,Male,Divorced,Check-in agent,5,2,3,4,3,8,32,No,4,3,1,No,3
E0000176,45,Female,Divorced,Flight Attendant,2,2,2,5,3,12,28,No,6,3,4,No,2
E0000177,51,Female,Single,Flight Attendant,15,3,3,2,3,13,32,No,3,4,1,No,3
E0000178,45,Male,Married,Check-in agent,19,2,4,3,3,12,28,No,11,2,2,Yes,2
E0000179,30,Female,Married,Check-in agent,7,2,3,5,2,11,21,Yes,5,2,3,Yes,2
E0000180,51,Female,Married,Check-in agent,1,2,2,3,3,8,32,No,6,3,5,No,3
E0000181,21,Female,Married,Flight Attendant,7,2,1,3,4,9,18,Yes,3,2,2,Yes,2
E0000182,36,Female,Single,Check-in agent,4,2,4,5,3,7,25,Yes,11,3,4,No,2
E0000183,48,Female,Single,Check-in agent,11,2,4,4,2,11,28,No,7,2,5,Yes,2
E0000184,49,Female,Single,Check-in agent,1,4,4,3,3,12,28,No,6,4,3,No,3
E0000185,25,Female,Married,Check-in agent,1,2,4,1,2,14,18,Yes,9,3,1,No,3
E0000186,23,Male,Single,Flight Attendant,2,2,4,1,1,15,18,Yes,6,3,5,No,2
E0000187,26,Male,Single,Flight Attendant,13,2,1,2,4,14,21,Yes,3,2,3,Yes,2
E0000188,49,Male,Married,Check-in agent,23,2,4,3,3,12,28,No,3,3,1,No,3
E0000189,25,Female,Divorced,Check-in agent,2,2,2,3,4,11,18,Yes,10,3,1,No,2
E0000190,49,Female,Married,Check-in agent,29,2,2,4,3,16,28,No,3,3,1,No,2
E0000191,30,Female,Single,Check-in agent,2,4,3,5,3,20,21,Yes,9,4,4,No,3
E0000192,32,Female,Married,Flight Attendant,26,2,3,3,2,12,23,Yes,9,3,5,No,2
E0000193,36,Female,Married,Flight Attendant,21,3,1,1,2,9,25,Yes,3,4,2,No,2
E0000194,46,Female,Married,Flight Attendant,2,2,2,4,3,8,28,No,3,3,1,No,2
E0000195,38,Female,Divorced,Check-in agent,22,2,4,3,3,12,25,Yes,8,2,5,Yes,2
E0000196,22,Male,Married,Flight Attendant,5,3,2,3,3,13,18,Yes,7,4,5,No,3
E0000197,38,Male,Married,Flight Attendant,2,2,3,2,3,12,25,Yes,7,2,3,Yes,2
E0000198,40,Female,Married,Check-in agent,25,2,3,3,3,11,25,Yes,12,3,2,No,3
E0000199,41,Female,Married,Flight Attendant,18,2,1,1,4,8,28,No,8,2,4,Yes,2
E0000200,52,Female,Married,Check-in agent,28,2,4,1,4,9,32,No,3,2,1,Yes,2
E0000201,45,Female,Married,Flight Attendant,10,2,4,4,2,7,28,No,7,3,2,No,3
E0000202,54,Female,Married,Check-in agent,10,2,3,1,3,11,32,No,9,3,1,No,2
E0000203,53,Female,Single,Check-in agent,11,2,1,1,3,12,32,No,10,3,2,No,3
E0000204,32,Female,Single,Check-in agent,18,2,3,4,3,14,23,Yes,4,3,3,No,3
E0000205,42,Female,Married,Check-in agent,1,2,1,5,3,15,28,No,11,2,3,Yes,2
E0000206,54,Female,Single,Check-in agent,28,2,1,5,2,14,32,No,4,3,4,No,3
E0000207,25,Female,Married,Check-in agent,1,2,4,3,3,12,18,Yes,11,3,4,No,3
E0000208,47,Female,Single,Flight Attendant,3,2,1,1,3,11,28,No,8,3,5,No,3
