EmpNumber,Age,Gender,MaritalStatus,EmpJobRole,DistanceFromHomeKm,EmpJobSatisfaction,EmpEnvironmentSatisfaction,EmpRelationshipSatisfaction,EmpJobInvolvement,EmpJobExperience,EmpHourlyRate -> change according to the age & experience,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,YearsSinceLastPromotion,Attrition,PerformanceRating
E0000209,31,Female,Divorced,Flight Attendant,7,2,4,4,3,16,23,Yes,3,3,2,No,3
E0000210,32,Female,Married,Check-in agent,11,3,2,5,3,20,23,Yes,12,4,4,No,3
E0000211,28,Female,Single,Check-in agent,4,2,1,5,2,12,21,Yes,4,2,5,Yes,2
E0000212,31,Female,Single,Check-in agent,5,5,3,3,4,9,23,Yes,3,1,2,Yes,5
E0000213,35,Female,Married,Check-in agent,1,4,1,2,3,8,23,Yes,5,4,4,No,4
E0000214,45,Female,Married,Flight Attendant,4,2,4,4,3,12,28,No,10,3,4,No,3
E0000215,44,Female,Married,Check-in agent,1,2,4,3,2,13,28,No,6,2,2,Yes,2
E0000216,27,Male,Married,Check-in agent,5,2,2,4,4,12,21,Yes,8,2,3,Yes,2
E0000217,43,Male,Divorced,Check-in agent,9,4,3,2,3,11,28,No,9,4,4,No,3
E0000218,48,Male,Divorced,Flight Attendant,8,2,1,3,3,8,28,No,5,3,2,No,2
E0000219,45,Female,Single,Check-in agent,2,4,1,4,2,9,28,No,3,4,3,No,3
E0000220,35,Female,Single,Check-in agent,1,2,3,1,4,7,23,Yes,6,3,4,No,3
E0000221,43,Male,Divorced,Check-in agent,20,2,2,4,1,11,28,No,11,3,2,No,3
E0000222,40,Male,Married,Check-in agent,29,4,2,4,3,12,25,Yes,7,4,3,No,3
E0000223,24,Male,Single,Check-in agent,5,2,3,3,2,14,18,Yes,8,3,3,No,2
E0000224,49,Female,Married,Check-in agent,5,2,1,2,3,15,28,No,6,2,5,Yes,2
E0000225,53,Female,Single,Check-in agent,20,2,4,2,3,14,32,No,7,2,3,Yes,2
E0000226,54,Female,Married,Flight Attendant,7,2,4,2,3,12,32,No,4,3,4,No,3
E0000227,39,Male,Single,Flight Attendant,3,2,4,2,1,11,25,Yes,12,3,2,No,2
E0000228,41,Male,Married,Flight Attendant,16,2,4,4,3,16,28,No,5,2,1,Yes,2
E0000229,38,Female,Single,Check-in agent,9,2,1,4,3,20,25,Yes,9,3,1,No,3
E0000230,50,Female,Married,Flight Attendant,1,2,1,1,3,12,28,No,9,2,1,Yes,2
E0000231,26,Male,Divorced,Check-in agent,7,2,3,1,3,9,21,Yes,3,3,2,No,3
E0000232,44,Female,Single,Flight Attendant,24,4,1,4,2,8,28,No,12,4,1,No,3
E0000233,31,Female,Single,Check-in agent,2,2,2,1,3,12,23,Yes,8,2,2,Yes,2
E0000234,26,Female,Divorced,Flight Attendant,19,2,3,1,2,13,21,Yes,4,3,1,No,3
E0000235,49,Female,Married,Check-in agent,4,2,4,4,3,12,28,No,8,3,4,No,3
E0000236,27,Female,Married,Check-in agent,4,2,1,4,2,11,21,Yes,12,3,3,No,3
E0000237,48,Female,Married,Flight Attendant,14,2,3,2,3,8,28,No,9,2,1,Yes,2
E0000238,52,Male,Single,Check-in agent,2,2,3,5,2,9,32,No,7,2,2,Yes,2
E0000239,38,Male,Divorced,Check-in agent,1,5,1,3,2,7,25,Yes,12,1,4,Yes,5
E0000240,43,Male,Single,Flight Attendant,7,2,3,5,3,11,28,No,9,3,2,No,3
E0000241,40,Female,Married,Check-in agent,3,2,3,2,2,12,25,Yes,9,3,2,No,2
E0000242,47,Female,Married,Check-in agent,2,2,4,1,3,14,28,No,6,3,4,No,3
E0000243,46,Male,Married,Check-in agent,29,2,3,3,1,15,28,No,8,2,5,Yes,2
E0000244,54,Male,Single,Check-in agent,8,2,4,1,3,14,32,No,12,3,5,No,3
E0000245,29,Male,Single,Check-in agent,10,4,3,3,3,12,21,Yes,10,4,5,No,3
E0000246,47,Female,Divorced,Check-in agent,11,2,2,3,3,11,28,No,7,3,5,No,2
E0000247,46,Female,Married,Check-in agent,3,4,3,2,3,16,28,No,9,4,2,No,3
E0000248,52,Female,Single,Check-in agent,16,5,4,4,2,20,32,No,6,1,4,Yes,5
E0000249,33,Female,Single,Check-in agent,20,2,1,2,3,12,23,Yes,11,3,2,No,3
E0000250,24,Female,Single,Check-in agent,9,5,4,1,3,9,18,Yes,6,1,2,Yes,5
E0000251,55,Female,Married,Flight Attendant,1,2,4,2,2,8,32,No,10,3,4,No,2
E0000252,37,Male,Married,Check-in agent,2,2,3,4,2,12,25,Yes,9,3,4,No,3
E0000253,55,Female,Married,Check-in agent,8,2,3,3,1,13,32,No,8,3,5,No,3
E0000254,53,Male,Single,Check-in agent,25,2,4,1,2,12,32,No,9,3,4,No,3
E0000255,51,Female,Married,Check-in agent,2,5,4,3,3,11,32,No,4,1,4,Yes,5
E0000256,50,Female,Married,Flight Attendant,9,3,1,2,3,8,28,No,3,4,1,No,3
E0000257,47,Female,Married,Check-in agent,28,2,2,4,3,9,28,No,4,3,3,No,3
E0000258,21,Male,Single,Check-in agent,6,2,3,2,3,7,18,Yes,7,3,5,No,2
E0000259,41,Female,Divorced,Check-in agent,21,2,3,1,2,11,28,No,10,3,2,No,3
E0000260,47,Female,Divorced,Check-in agent,8,2,4,1,3,12,28,No,11,3,3,No,3
E0000261,26,Female,Divorced,Check-in agent,1,2,1,1,3,14,21,Yes,7,3,1,No,3
E0000262,45,Female,Divorced,Flight Attendant,16,2,3,4,3,15,28,No,3,3,3,No,2
E0000263,29,Male,Married,Flight Attendant,8,5,1,4,3,14,21,Yes,7,1,5,Yes,5
E0000264,33,Male,Married,Flight Attendant,1,2,2,5,2,12,23,Yes,10,3,3,No,3
E0000265,38,Male,Married,Flight Attendant,29,2,3,5,3,11,25,Yes,11,3,1,No,3
E0000266,31,Female,Divorced,Check-in agent,2,2,1,3,3,16,23,Yes,6,3,5,No,2
E0000267,45,Female,Married,Check-in agent,2,2,3,3,2,20,28,No,5,3,4,No,3
E0000268,46,Male,Married,Check-in agent,2,2,3,2,3,12,28,No,7,3,3,No,3
E0000269,23,Female,Married,Check-in agent,15,2,3,4,3,9,18,Yes,4,2,1,Yes,2
E0000270,21,Male,Married,Check-in agent,26,2,3,4,2,8,18,Yes,3,3,1,No,3
E0000271,21,Male,Married,Check-in agent,1,2,2,2,3,12,18,Yes,6,2,4,Yes,2
E0000272,50,Female,Married,Flight Attendant,14,2,3,2,3,13,28,No,8,3,5,No,3
E0000273,42,Female,Single,Flight Attendant,1,2,2,5,3,12,28,No,11,3,3,No,3
E0000274,51,Female,Single,Check-in agent,3,2,2,1,3,11,32,No,5,3,2,No,2
E0000275,41,Female,Single,Check-in agent,10,2,1,1,3,8,28,No,9,3,2,No,3
E0000276,27,Male,Married,Flight Attendant,6,2,4,2,4,9,21,Yes,3,3,1,No,2
E0000277,31,Male,Divorced,Flight Attendant,2,3,1,3,3,7,23,Yes,6,4,3,No,3
E0000278,42,Male,Married,Check-in agent,9,2,3,2,3,11,28,No,12,3,2,No,3
E0000279,30,Male,Married,Flight Attendant,10,2,4,3,4,12,21,Yes,6,3,3,No,3
E0000280,51,Female,Married,Flight Attendant,28,2,2,1,4,14,32,No,8,2,3,Yes,2
E0000281,36,Female,Married,Flight Attendant,10,2,4,3,2,15,25,Yes,7,2,4,Yes,2
E0000282,46,Female,Divorced,Flight Attendant,27,2,4,3,4,14,28,No,3,3,5,No,3
E0000283,41,Male,Married,Flight Attendant,24,2,3,4,3,12,28,No,7,3,2,No,3
E0000284,44,Female,Married,Flight Attendant,26,2,2,4,2,11,28,No,4,2,4,Yes,2
E0000285,33,Male,Married,Flight Attendant,20,2,2,2,3,16,23,Yes,6,3,2,No,3
E0000286,44,Female,Married,Flight Attendant,5,2,2,3,4,20,28,No,8,3,3,No,2
E0000287,49,Female,Divorced,Flight Attendant,7,2,2,4,3,12,28,No,10,2,3,Yes,2
E0000288,37,Male,Married,Flight Attendant,7,2,2,3,2,9,25,Yes,3,2,4,Yes,2
E0000289,22,Female,Single,Flight Attendant,5,2,3,1,1,8,18,Yes,8,3,2,No,3
E0000290,29,Male,Married,Flight Attendant,26,2,1,1,2,12,21,Yes,8,3,5,No,3
E0000291,44,Female,Single,Flight Attendant,2,2,4,2,3,13,28,No,11,3,4,No,2
E0000292,34,Female,Married,Flight Attendant,12,2,3,1,3,12,23,Yes,8,3,4,No,3
E0000293,45,Female,Divorced,Flight Attendant,10,2,3,1,4,11,28,No,8,3,2,No,3
E0000294,37,Female,Married,Flight Attendant,25,2,3,2,3,4,25,Yes,12,2,4,Yes,2
E0000295,42,Male,Divorced,Flight Attendant,19,2,4,4,2,8,28,No,8,3,5,No,2
E0000296,24,Male,Married,Flight Attendant,18,2,2,1,4,9,18,Yes,8,3,2,No,3
E0000297,22,Female,Divorced,Flight Attendant,27,2,2,1,1,7,18,Yes,9,2,5,Yes,2
E0000298,48,Male,Single,Flight Attendant,5,2,3,2,3,11,28,No,9,3,5,No,2
E0000299,33,Female,Married,Check-in agent,26,2,4,5,3,12,23,Yes,5,3,1,No,3
E0000300,39,Male,Divorced,Flight Attendant,3,2,3,3,2,14,25,Yes,4,3,3,No,2
E0000301,44,Female,Married,Flight Attendant,8,2,3,2,3,15,28,No,4,3,5,No,2
E0000302,23,Female,Married,Flight Attendant,19,2,3,4,3,14,18,Yes,5,2,3,Yes,2
E0000303,43,Female,Single,Flight Attendant,4,5,1,4,3,12,28,No,8,1,1,Yes,5
E0000304,51,Female,Married,Flight Attendant,2,4,4,5,2,11,32,No,9,4,2,No,3
E0000305,25,Female,Married,Flight Attendant,10,5,2,4,3,16,18,Yes,6,1,1,Yes,5
E0000306,39,Female,Single,Flight Attendant,16,2,3,1,3,20,25,Yes,3,2,1,Yes,2
E0000307,25,Male,Divorced,Flight Attendant,15,2,1,1,1,12,18,Yes,6,2,5,Yes,2
E0000308,31,Female,Single,Flight Attendant,2,2,1,3,3,9,23,Yes,3,3,5,No,3
E0000309,49,Female,Married,Flight Attendant,8,2,2,2,4,8,28,No,12,3,4,No,3
E0000310,32,Female,Single,Flight Attendant,2,2,4,2,3,12,23,Yes,3,2,1,Yes,2
E0000311,51,Female,Divorced,Flight Attendant,2,2,4,5,4,13,32,No,4,3,4,No,2
E0000312,54,Female,Married,Flight Attendant,12,2,4,5,3,12,32,No,3,3,2,No,3
E0000313,34,Female,Married,Flight Attendant,22,2,1,1,3,11,23,Yes,10,3,1,No,2
E0000314,48,Female,Divorced,Flight Attendant,17,2,4,1,2,8,28,No,4,3,4,No,3
E0000315,53,Female,Divorced,Flight Attendant,3,2,4,1,3,9,32,No,6,3,4,No,2
E0000316,44,Male,Single,Flight Attendant,7,2,1,5,3,7,28,No,3,3,1,No,3
E0000317,48,Female,Married,Flight Attendant,6,2,3,4,2,11,28,No,4,3,2,No,3
E0000318,52,Female,Married,Flight Attendant,1,2,4,3,2,12,32,No,7,3,2,No,2
E0000319,50,Female,Divorced,Flight Attendant,3,2,4,1,4,14,28,No,8,3,5,No,3
E0000320,47,Female,Married,Flight Attendant,22,2,2,1,3,15,28,No,5,3,1,No,3
E0000321,39,Female,Married,Flight Attendant,15,2,3,5,2,14,25,Yes,3,3,5,No,3
E0000322,55,Female,Single,Flight Attendant,12,4,4,2,3,12,32,No,5,4,3,No,3
E0000323,37,Female,Divorced,Flight Attendant,5,2,1,4,2,11,25,Yes,5,2,5,Yes,2
E0000324,49,Female,Divorced,Flight Attendant,2,2,4,3,3,16,28,No,3,3,2,No,2
E0000325,22,Male,Divorced,Flight Attendant,2,2,4,3,3,20,18,Yes,7,2,4,Yes,2
E0000326,38,Female,Married,Flight Attendant,5,2,1,4,3,12,25,Yes,5,3,5,No,3
E0000327,48,Female,Divorced,Flight Attendant,16,2,4,3,3,9,28,No,12,2,5,Yes,2
E0000328,48,Female,Divorced,Flight Attendant,16,2,3,4,3,8,28,No,7,3,1,No,3
E0000329,43,Female,Married,Flight Attendant,26,2,1,1,3,12,28,No,7,2,5,Yes,2
E0000330,27,Female,Single,Flight Attendant,8,2,4,4,2,13,21,Yes,10,3,5,No,3
E0000331,34,Female,Married,Flight Attendant,4,2,4,3,3,12,23,Yes,11,2,5,Yes,2
E0000332,39,Female,Married,Flight Attendant,24,2,2,2,4,11,25,Yes,4,3,2,No,3
E0000333,49,Female,Single,Flight Attendant,2,2,4,4,3,8,28,No,8,3,1,No,2
E0000334,34,Female,Single,Flight Attendant,7,2,4,5,3,9,23,Yes,3,3,5,No,2
E0000335,40,Male,Divorced,Flight Attendant,22,2,1,5,2,7,25,Yes,9,3,2,No,3
E0000336,53,Female,Married,Check-in agent,5,4,2,4,2,11,32,No,7,4,3,No,4
E0000337,54,Female,Divorced,Check-in agent,1,4,3,1,1,12,32,No,7,4,3,No,3
E0000338,29,Female,Divorced,Flight Attendant,1,2,3,4,1,14,21,Yes,5,2,5,Yes,2
E0000339,23,Female,Married,Check-in agent,2,2,3,2,4,15,18,Yes,10,3,5,No,3
E0000340,30,Male,Married,Flight Attendant,2,2,4,2,3,14,21,Yes,3,3,1,No,2
E0000341,30,Female,Married,Check-in agent,9,2,4,5,3,12,21,Yes,6,3,2,No,2
E0000342,40,Female,Married,Check-in agent,1,2,3,5,2,11,25,Yes,6,2,3,Yes,2
E0000343,23,Female,Married,Check-in agent,17,4,4,1,1,16,18,Yes,3,4,3,No,4
E0000344,23,Female,Single,Check-in agent,28,2,4,1,2,20,18,Yes,11,3,2,No,3
E0000345,44,Male,Married,Check-in agent,2,4,2,4,3,12,28,No,4,4,2,No,4
E0000346,34,Male,Divorced,Check-in agent,29,4,2,4,3,9,23,Yes,7,4,2,No,3
E0000347,23,Male,Single,Check-in agent,13,2,3,1,3,8,18,Yes,8,3,4,No,3
E0000348,22,Male,Married,Check-in agent,16,2,2,5,3,12,18,Yes,9,2,4,Yes,2
E0000349,49,Male,Married,Flight Attendant,2,5,3,5,3,13,28,No,4,1,2,Yes,5
E0000350,27,Male,Divorced,Flight Attendant,2,2,3,1,3,12,21,Yes,4,2,3,Yes,2
E0000351,51,Female,Divorced,Flight Attendant,13,2,2,1,2,11,32,No,7,3,3,No,3
E0000352,51,Female,Single,Flight Attendant,1,2,1,2,1,8,32,No,11,3,5,No,3
E0000353,26,Female,Married,Check-in agent,1,2,4,3,3,9,21,Yes,10,3,3,No,2
E0000354,40,Female,Married,Flight Attendant,19,5,4,3,1,7,25,Yes,3,1,3,Yes,5
E0000355,54,Female,Single,Check-in agent,7,2,2,2,3,11,32,No,9,2,3,Yes,2
E0000356,28,Female,Single,Check-in agent,2,2,4,2,2,12,21,Yes,11,3,5,No,3
E0000357,44,Female,Married,Flight Attendant,5,2,1,5,3,14,28,No,4,3,2,No,3
E0000358,22,Female,Single,Check-in agent,8,2,3,2,3,15,18,Yes,9,2,1,Yes,2
E0000359,33,Female,Single,Check-in agent,1,3,4,3,4,14,23,Yes,7,4,2,No,2
E0000360,39,Female,Divorced,Flight Attendant,15,2,3,5,2,12,25,Yes,4,3,3,No,3
E0000361,30,Female,Married,Check-in agent,2,2,4,5,4,11,21,Yes,4,3,5,No,3
E0000362,46,Female,Single,Flight Attendant,2,2,4,5,3,16,28,No,10,2,1,Yes,2
E0000363,23,Female,Single,Flight Attendant,11,3,4,3,3,20,18,Yes,7,4,5,No,3
E0000364,47,Female,Single,Flight Attendant,16,2,1,3,3,12,28,No,12,2,3,Yes,2
E0000365,48,Female,Married,Check-in agent,2,2,3,1,2,9,28,No,4,2,2,Yes,2
E0000366,22,Male,Single,Check-in agent,5,2,2,1,3,8,18,Yes,5,3,2,No,3
E0000367,41,Male,Married,Check-in agent,18,2,2,1,1,12,28,No,6,3,4,No,3
E0000368,25,Male,Married,Check-in agent,17,2,3,3,2,13,18,Yes,5,3,2,No,2
E0000369,38,Male,Divorced,Check-in agent,4,2,4,3,3,12,25,Yes,7,2,5,Yes,2
E0000370,55,Male,Divorced,Check-in agent,9,2,3,5,3,11,32,No,8,3,2,No,3
E0000371,34,Male,Divorced,Flight Attendant,10,2,4,5,3,3,23,Yes,10,3,4,No,3
E0000372,37,Female,Single,Flight Attendant,3,2,4,5,1,1,25,Yes,3,3,2,No,3
E0000373,25,Female,Married,Check-in agent,6,2,4,2,2,1,18,Yes,8,3,5,No,3
E0000374,28,Female,Married,Check-in agent,8,2,3,5,3,1,21,Yes,6,3,5,No,3
E0000375,40,Female,Married,Flight Attendant,29,2,1,4,2,8,25,Yes,11,3,4,No,2
E0000376,31,Male,Married,Check-in agent,10,2,4,2,3,9,23,Yes,10,3,2,No,2
E0000377,30,Male,Divorced,Check-in agent,1,2,3,5,3,7,21,Yes,4,2,5,Yes,2
E0000378,48,Female,Married,Check-in agent,8,2,4,3,4,11,28,No,3,3,3,No,2
E0000379,25,Female,Single,Flight Attendant,26,2,2,3,2,12,18,Yes,9,3,4,No,3
E0000380,31,Female,Married,Check-in agent,2,2,3,4,3,14,23,Yes,4,2,5,Yes,2
E0000381,53,Male,Divorced,Check-in agent,2,2,2,1,3,15,32,No,10,3,1,No,3
E0000382,34,Female,Married,Check-in agent,9,2,4,5,3,14,23,Yes,8,2,2,Yes,2
E0000383,43,Female,Divorced,Flight Attendant,20,2,3,1,3,12,28,No,10,3,5,No,2
E0000384,44,Female,Single,Check-in agent,9,2,1,2,3,11,28,No,12,2,4,Yes,2
E0000385,25,Male,Single,Check-in agent,5,5,2,3,4,16,18,Yes,11,1,4,Yes,5
E0000386,26,Female,Divorced,Flight Attendant,4,3,3,3,3,20,21,Yes,5,4,3,No,3
E0000387,22,Male,Married,Flight Attendant,8,2,2,1,4,12,18,Yes,9,3,3,No,2
E0000388,45,Male,Divorced,Check-in agent,2,2,2,1,3,9,28,No,8,2,3,Yes,3
E0000389,25,Male,Married,Check-in agent,23,3,2,5,1,8,18,Yes,10,4,5,No,2
E0000390,51,Female,Divorced,Check-in agent,4,2,3,4,2,12,32,No,5,3,1,No,2
E0000391,46,Female,Divorced,Check-in agent,12,2,2,1,3,13,28,No,7,3,1,No,2
E0000392,45,Female,Married,Check-in agent,7,2,4,3,3,12,28,No,6,2,3,Yes,2
E0000393,33,Female,Married,Flight Attendant,7,2,1,1,3,11,23,Yes,9,3,3,No,3
E0000394,53,Female,Single,Flight Attendant,10,2,3,5,3,8,32,No,11,3,2,No,3
E0000395,41,Female,Married,Check-in agent,15,2,1,5,3,9,28,No,10,3,1,No,3
E0000396,43,Female,Single,Check-in agent,14,5,2,5,3,7,28,No,9,1,2,Yes,5
E0000397,32,Female,Married,Flight Attendant,2,4,3,3,3,11,23,Yes,6,4,2,No,4
E0000398,46,Female,Married,Check-in agent,2,2,4,3,3,12,28,No,9,3,4,No,3
E0000399,25,Male,Married,Flight Attendant,2,2,1,2,3,14,18,Yes,8,3,4,No,2
E0000400,40,Female,Single,Check-in agent,5,2,4,2,3,15,25,Yes,8,2,3,Yes,2
E0000401,38,Female,Married,Check-in agent,20,4,4,2,3,14,25,Yes,3,4,5,No,4
E0000402,27,Female,Single,Flight Attendant,10,3,4,4,3,12,21,Yes,7,4,2,No,2
E0000403,48,Female,Married,Check-in agent,10,2,3,4,3,11,28,No,5,2,2,Yes,2
E0000404,26,Female,Single,Check-in agent,9,2,2,2,3,16,21,Yes,12,3,4,No,2
E0000405,38,Male,Divorced,Check-in agent,29,2,4,5,1,20,25,Yes,7,3,4,No,3
E0000406,24,Male,Single,Check-in agent,8,2,4,1,3,12,18,Yes,9,3,1,No,3
E0000407,26,Female,Single,Flight Attendant,2,2,3,3,2,9,21,Yes,3,2,2,Yes,2
E0000408,46,Female,Divorced,Flight Attendant,3,2,1,1,4,8,28,No,6,3,1,No,2
E0000409,45,Female,Married,Check-in agent,10,2,4,2,2,12,28,No,9,3,4,No,2
E0000410,24,Male,Single,Check-in agent,24,2,4,5,2,13,18,Yes,3,2,4,Yes,2
E0000411,34,Male,Married,Check-in agent,2,4,2,4,2,12,23,Yes,8,4,4,No,3
E0000412,23,Female,Single,Check-in agent,7,2,4,4,3,11,18,Yes,12,3,3,No,2
E0000413,53,Female,Married,Flight Attendant,10,2,2,5,2,8,32,No,10,3,4,No,3
E0000414,26,Female,Married,Flight Attendant,4,2,3,2,3,9,21,Yes,11,3,5,No,3
E0000415,34,Male,Single,Check-in agent,7,2,4,4,3,7,23,Yes,6,3,1,No,2
E0000416,24,Male,Married,Check-in agent,7,2,4,2,3,11,18,Yes,3,3,1,No,2
E0000417,33,Male,Divorced,Check-in agent,1,2,1,5,3,12,23,Yes,10,3,2,No,2
E0000418,35,Female,Married,Check-in agent,1,2,2,3,2,14,23,Yes,4,2,4,Yes,2
E0000419,42,Female,Single,Flight Attendant,2,2,1,1,4,15,28,No,5,2,2,Yes,2
E0000420,21,Female,Divorced,Check-in agent,22,2,4,2,3,14,18,Yes,4,3,3,No,3
