EmpNumber,Age,Gender,MaritalStatus,EmpJobRole,DistanceFromHomeKm,EmpJobSatisfaction,EmpEnvironmentSatisfaction,EmpRelationshipSatisfaction,EmpJobInvolvement,EmpJobExperience,EmpHourlyRate -> change according to the age & experience,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,YearsSinceLastPromotion,Attrition,PerformanceRating
E0000421,46,Male,Married,Check-in agent,1,2,2,4,4,12,28,No,12,3,5,No,2
E0000422,36,Female,Married,Check-in agent,16,2,4,5,1,11,25,Yes,3,3,3,No,3
E0000423,30,Female,Single,Check-in agent,24,2,1,1,3,16,21,Yes,5,3,1,No,3
E0000424,47,Female,Married,Flight Attendant,17,5,3,4,2,20,28,No,10,1,5,Yes,5
E0000425,45,Female,Married,Flight Attendant,8,2,3,4,3,12,28,No,4,3,2,No,2
E0000426,27,Male,Married,Check-in agent,6,4,3,2,3,9,21,Yes,4,4,3,No,3
E0000427,55,Female,Divorced,Flight Attendant,10,2,3,1,3,8,32,No,12,3,2,No,3
E0000428,46,Female,Married,Flight Attendant,3,2,4,3,2,12,28,No,5,2,4,Yes,2
E0000429,49,Female,Divorced,Check-in agent,4,2,1,4,4,13,28,No,12,2,2,Yes,2
E0000430,41,Female,Married,Check-in agent,6,2,3,3,4,12,28,No,7,3,3,No,3
E0000431,49,Female,Single,Check-in agent,1,2,2,2,3,11,28,No,4,3,1,No,2
E0000432,46,Female,Single,Flight Attendant,10,2,2,1,3,8,28,No,12,2,2,Yes,2
E0000433,45,Female,Married,Flight Attendant,1,2,3,1,2,9,28,No,10,3,4,No,3
E0000434,54,Female,Married,Flight Attendant,21,2,1,3,1,7,32,No,12,3,1,No,2
E0000435,41,Male,Married,Check-in agent,2,2,2,4,3,11,28,No,12,2,1,Yes,2
E0000436,49,Female,Married,Check-in agent,22,2,3,1,2,12,28,No,11,3,1,No,2
E0000437,54,Female,Married,Check-in agent,14,3,3,2,3,14,32,No,5,4,5,No,3
E0000438,42,Female,Married,Flight Attendant,11,2,4,2,2,15,28,No,11,3,3,No,3
E0000439,33,Female,Divorced,Check-in agent,8,2,4,4,2,14,23,Yes,4,3,5,No,2
E0000440,44,Female,Married,Check-in agent,21,2,4,4,3,12,28,No,3,2,3,Yes,2
E0000441,47,Female,Single,Check-in agent,5,2,1,3,4,11,28,No,10,3,3,No,3
E0000442,55,Female,Divorced,Check-in agent,9,4,2,3,3,16,32,No,10,4,1,No,3
E0000443,44,Female,Married,Check-in agent,2,2,2,3,3,20,28,No,10,3,5,No,3
E0000444,42,Female,Divorced,Flight Attendant,12,2,2,1,3,12,28,No,5,3,3,No,3
E0000445,37,Female,Married,Flight Attendant,18,5,2,3,3,9,25,Yes,10,1,2,Yes,5
E0000446,28,Female,Single,Check-in agent,16,2,3,2,3,8,21,Yes,12,2,5,Yes,2
E0000447,48,Female,Divorced,Check-in agent,3,4,3,2,3,12,28,No,11,4,2,No,3
E0000448,51,Male,Married,Check-in agent,9,2,1,1,4,13,32,No,11,3,5,No,3
E0000449,47,Male,Single,Flight Attendant,1,2,1,5,3,12,28,No,5,2,1,Yes,2
E0000450,50,Female,Divorced,Flight Attendant,13,2,4,1,3,11,28,No,3,2,5,Yes,3
E0000451,22,Female,Single,Check-in agent,1,2,3,5,3,1,18,Yes,11,2,1,Yes,2
E0000452,32,Female,Divorced,Check-in agent,15,2,3,4,3,2,23,Yes,12,3,3,No,3
E0000453,33,Male,Divorced,Check-in agent,17,2,3,4,2,3,23,Yes,3,2,5,Yes,2
E0000454,46,Female,Married,Flight Attendant,7,2,3,5,3,8,28,No,11,3,1,No,2
E0000455,35,Male,Single,Flight Attendant,9,2,4,4,3,9,23,Yes,6,3,2,No,2
E0000456,54,Female,Single,Check-in agent,5,2,4,3,2,7,32,No,9,3,3,No,3
E0000457,42,Female,Married,Flight Attendant,26,2,1,1,3,11,28,No,10,3,1,No,2
E0000458,40,Female,Single,Flight Attendant,24,2,1,2,3,12,25,Yes,7,2,3,Yes,2
E0000459,54,Female,Married,Check-in agent,9,2,1,1,3,14,32,No,11,2,1,Yes,2
E0000460,24,Male,Divorced,Check-in agent,7,2,4,4,3,15,18,Yes,4,3,1,No,2
E0000461,36,Male,Married,Check-in agent,11,2,1,3,3,14,25,Yes,6,3,4,No,3
E0000462,24,Male,Married,Check-in agent,26,2,3,2,4,12,18,Yes,3,3,5,No,3
E0000463,53,Female,Divorced,Check-in agent,2,2,4,2,1,11,32,No,6,3,4,No,3
E0000464,37,Male,Single,Flight Attendant,15,2,2,2,3,16,25,Yes,11,3,5,No,3
E0000465,38,Male,Single,Check-in agent,23,2,4,5,2,20,25,Yes,11,3,5,No,3
E0000466,24,Male,Single,Check-in agent,1,2,2,4,2,12,18,Yes,9,2,3,Yes,2
E0000467,35,Male,Single,Check-in agent,12,4,4,3,3,9,23,Yes,5,4,2,No,3
E0000468,49,Female,Married,Check-in agent,11,3,4,4,3,8,28,No,3,4,5,No,3
E0000469,44,Female,Married,Flight Attendant,2,2,2,5,3,12,28,No,11,3,2,No,2
E0000470,46,Female,Married,Check-in agent,1,2,4,2,3,13,28,No,10,2,5,Yes,2
E0000471,55,Female,Divorced,Check-in agent,2,2,4,2,3,12,32,No,3,2,5,Yes,2
E0000472,55,Female,Single,Check-in agent,25,2,1,3,3,11,32,No,11,3,4,No,3
E0000473,35,Male,Married,Flight Attendant,1,2,4,5,3,1,23,Yes,10,3,5,No,3
E0000474,35,Male,Divorced,Check-in agent,18,2,4,2,3,1,23,Yes,5,2,3,Yes,2
E0000475,48,Female,Married,Check-in agent,1,2,4,1,3,8,28,No,6,3,2,No,2
E0000476,31,Female,Married,Check-in agent,1,5,3,2,3,9,23,Yes,8,1,4,Yes,5
E0000477,50,Female,Single,Check-in agent,1,4,4,5,3,7,28,No,8,4,4,No,3
E0000478,46,Female,Single,Check-in agent,9,2,2,5,3,11,28,No,11,3,1,No,2
E0000479,55,Female,Married,Check-in agent,15,2,2,2,3,12,32,No,4,3,4,No,3
E0000480,24,Female,Single,Check-in agent,29,2,3,5,2,14,18,Yes,4,3,1,No,2
E0000481,46,Female,Married,Check-in agent,1,2,1,1,3,15,28,No,8,2,5,Yes,2
E0000482,51,Female,Single,Check-in agent,24,2,1,5,3,14,32,No,10,3,4,No,3
E0000483,48,Female,Divorced,Flight Attendant,8,2,1,3,3,12,28,No,10,2,1,Yes,2
E0000484,37,Male,Single,Check-in agent,1,2,2,2,3,11,25,Yes,5,3,2,No,2
E0000485,48,Female,Married,Flight Attendant,3,2,1,5,2,16,28,No,7,3,2,No,2
E0000486,52,Female,Divorced,Check-in agent,1,2,3,2,3,20,32,No,10,2,2,Yes,2
E0000487,36,Female,Married,Check-in agent,1,4,1,1,3,12,25,Yes,7,4,1,No,3
E0000488,55,Female,Married,Check-in agent,7,5,4,4,3,9,32,No,8,1,5,Yes,5
E0000489,27,Female,Married,Flight Attendant,28,2,4,2,2,8,21,Yes,7,3,3,No,3
E0000490,26,Male,Divorced,Flight Attendant,15,2,4,3,1,12,21,Yes,4,2,4,Yes,2
E0000491,33,Male,Divorced,Flight Attendant,3,2,3,3,2,13,23,Yes,5,3,5,No,3
E0000492,31,Male,Single,Check-in agent,2,2,4,1,3,12,23,Yes,9,3,5,No,3
E0000493,52,Female,Married,Flight Attendant,10,2,1,3,3,11,32,No,8,3,5,No,3
E0000494,28,Male,Divorced,Flight Attendant,1,2,2,5,3,1,21,Yes,10,3,2,No,2
E0000495,45,Female,Married,Flight Attendant,11,2,2,1,2,8,28,No,11,2,5,Yes,2
E0000496,39,Male,Single,Check-in agent,2,2,3,3,2,9,25,Yes,5,3,1,No,2
E0000497,45,Male,Married,Check-in agent,18,3,3,3,3,7,28,No,12,4,4,No,3
E0000498,22,Female,Married,Check-in agent,2,2,3,1,3,11,18,Yes,11,3,1,No,2
E0000499,29,Female,Married,Check-in agent,1,2,3,4,1,12,21,Yes,3,3,1,No,2
E0000500,39,Male,Married,Check-in agent,13,2,4,3,2,14,25,Yes,11,3,4,No,3
E0000501,35,Female,Single,Check-in agent,28,5,4,2,2,15,23,Yes,3,1,3,Yes,5
E0000502,25,Female,Divorced,Flight Attendant,28,2,4,5,2,14,18,Yes,10,3,2,No,2
E0000503,29,Female,Married,Flight Attendant,24,2,2,3,2,12,21,Yes,7,2,2,Yes,2
E0000504,50,Female,Married,Check-in agent,6,2,4,1,2,11,28,No,5,3,2,No,2
E0000505,49,Female,Married,Flight Attendant,2,2,4,4,2,16,28,No,4,2,1,Yes,2
E0000506,35,Female,Married,Check-in agent,8,4,2,3,4,20,23,Yes,6,4,5,No,4
E0000507,45,Female,Single,Flight Attendant,1,5,2,3,3,12,28,No,4,1,2,Yes,5
E0000508,47,Female,Married,Check-in agent,2,2,1,4,2,9,28,No,11,3,2,No,2
E0000509,48,Male,Married,Flight Attendant,8,2,3,2,3,8,28,No,4,3,4,No,3
E0000510,37,Female,Single,Check-in agent,2,2,2,3,3,12,25,Yes,9,2,5,Yes,2
E0000511,29,Female,Married,Flight Attendant,1,2,3,4,4,13,21,Yes,9,3,4,No,3
E0000512,36,Male,Single,Flight Attendant,8,2,4,2,3,12,25,Yes,11,3,3,No,3
E0000513,26,Male,Single,Flight Attendant,23,2,2,1,3,11,21,Yes,7,3,5,No,3
E0000514,48,Male,Single,Flight Attendant,5,2,1,4,3,8,28,No,5,3,1,No,2
E0000515,25,Female,Divorced,Flight Attendant,1,2,2,1,3,9,18,Yes,6,2,1,Yes,2
E0000516,51,Female,Married,Flight Attendant,23,2,3,1,2,7,32,No,4,2,3,Yes,2
E0000517,29,Male,Married,Flight Attendant,18,2,2,3,3,11,21,Yes,8,2,4,Yes,2
E0000518,43,Female,Single,Flight Attendant,25,2,1,3,3,12,28,No,4,2,4,Yes,2
E0000519,43,Male,Single,Flight Attendant,1,2,3,3,2,14,28,No,5,3,4,No,3
E0000520,55,Female,Married,Flight Attendant,1,2,1,2,3,15,32,No,5,3,4,No,2
E0000521,41,Female,Single,Flight Attendant,9,2,3,2,2,14,28,No,6,3,5,No,3
E0000522,53,Female,Single,Flight Attendant,21,5,3,3,3,12,32,No,5,1,3,Yes,5
E0000523,41,Female,Divorced,Flight Attendant,4,2,3,3,2,11,28,No,8,2,1,Yes,2
E0000524,38,Male,Single,Flight Attendant,6,2,2,3,3,16,25,Yes,4,3,1,No,2
E0000525,28,Female,Married,Flight Attendant,3,2,1,1,3,20,21,Yes,12,2,5,Yes,2
E0000526,36,Male,Married,Flight Attendant,4,3,2,1,3,12,25,Yes,5,4,4,No,3
E0000527,45,Female,Single,Flight Attendant,10,2,4,3,3,9,28,No,7,2,4,Yes,2
E0000528,39,Female,Single,Flight Attendant,5,2,3,5,2,8,25,Yes,9,3,2,No,2
E0000529,43,Female,Single,Check-in agent,26,2,4,3,4,12,28,No,9,3,5,No,3
E0000530,33,Male,Single,Flight Attendant,3,2,3,5,3,13,23,Yes,12,3,1,No,2
E0000531,33,Female,Married,Check-in agent,26,4,3,4,3,12,23,Yes,11,4,4,No,4
E0000532,53,Female,Married,Flight Attendant,22,3,3,2,3,11,32,No,9,4,1,No,2
E0000533,22,Female,Married,Flight Attendant,6,2,2,5,1,1,18,Yes,6,2,2,Yes,2
E0000534,43,Female,Single,Flight Attendant,12,2,3,5,3,8,28,No,6,3,2,No,2
E0000535,34,Female,Married,Flight Attendant,20,2,2,2,1,9,23,Yes,5,3,3,No,2
E0000536,31,Male,Divorced,Flight Attendant,9,2,3,1,3,7,23,Yes,11,3,4,No,2
E0000537,50,Male,Married,Flight Attendant,28,2,1,4,2,11,28,No,8,3,4,No,2
E0000538,24,Male,Married,Flight Attendant,1,2,3,5,3,12,18,Yes,5,3,5,No,2
E0000539,26,Female,Single,Flight Attendant,8,2,2,1,3,14,21,Yes,4,3,4,No,2
E0000540,36,Male,Married,Flight Attendant,4,2,3,5,2,15,25,Yes,9,2,3,Yes,2
E0000541,36,Female,Married,Flight Attendant,5,2,2,2,3,14,25,Yes,10,3,1,No,2
E0000542,41,Female,Single,Flight Attendant,1,3,1,3,2,12,28,No,10,4,3,No,2
E0000543,54,Female,Divorced,Flight Attendant,4,4,3,2,3,11,32,No,10,4,1,No,4
E0000544,32,Female,Divorced,Flight Attendant,1,2,2,3,3,16,23,Yes,12,3,3,No,2
E0000545,50,Female,Married,Flight Attendant,27,2,2,1,3,20,28,No,6,2,4,Yes,2
E0000546,30,Male,Married,Flight Attendant,4,2,4,2,1,12,21,Yes,10,2,5,Yes,2
E0000547,31,Female,Single,Flight Attendant,20,2,4,4,3,9,23,Yes,4,3,3,No,2
E0000548,40,Female,Single,Flight Attendant,26,2,3,2,2,8,25,Yes,12,2,3,Yes,2
E0000549,26,Female,Single,Flight Attendant,6,2,4,2,2,12,21,Yes,12,3,4,No,2
E0000550,53,Female,Married,Flight Attendant,3,2,4,3,3,13,32,No,10,3,2,No,2
E0000551,28,Female,Married,Flight Attendant,1,2,2,1,3,12,21,Yes,12,3,2,No,2
E0000552,44,Female,Single,Flight Attendant,1,3,3,4,3,11,28,No,7,4,3,No,2
E0000553,30,Female,Married,Flight Attendant,26,2,3,4,3,1,21,Yes,11,3,5,No,2
E0000554,48,Female,Divorced,Flight Attendant,20,2,4,2,3,8,28,No,11,3,2,No,2
E0000555,37,Female,Married,Flight Attendant,2,2,4,4,2,9,25,Yes,8,3,4,No,2
E0000556,51,Male,Married,Flight Attendant,2,2,1,5,2,7,32,No,4,3,5,No,2
E0000557,30,Male,Married,Flight Attendant,6,3,3,5,3,11,21,Yes,9,4,4,No,2
E0000558,42,Female,Divorced,Flight Attendant,7,2,1,3,4,12,28,No,5,3,4,No,2
E0000559,33,Male,Married,Flight Attendant,1,2,2,3,3,14,23,Yes,6,3,1,No,2
E0000560,30,Male,Single,Flight Attendant,4,2,4,5,2,15,21,Yes,4,3,1,No,2
E0000561,29,Female,Married,Flight Attendant,26,3,3,5,3,14,21,Yes,5,4,1,No,2
E0000562,22,Male,Married,Flight Attendant,16,2,3,3,3,12,18,Yes,5,2,2,Yes,2
E0000563,48,Female,Married,Flight Attendant,7,2,4,3,2,11,28,No,8,2,3,Yes,2
E0000564,39,Female,Married,Flight Attendant,8,2,3,5,2,16,25,Yes,9,3,2,No,2
E0000565,52,Female,Single,Flight Attendant,2,2,4,2,3,20,32,No,10,3,3,No,2
E0000566,50,Female,Divorced,Flight Attendant,7,2,4,2,3,12,28,No,12,3,5,No,2
E0000567,52,Female,Married,Flight Attendant,3,2,4,2,3,9,32,No,11,2,3,Yes,2
E0000568,49,Female,Single,Flight Attendant,10,2,2,3,2,8,28,No,8,2,4,Yes,2
E0000569,49,Male,Married,Flight Attendant,1,2,3,2,3,12,28,No,9,3,2,No,2
E0000570,32,Male,Married,Flight Attendant,1,2,2,2,1,13,23,Yes,11,2,2,Yes,2
E0000571,48,Female,Divorced,Flight Attendant,5,2,4,4,2,12,28,No,6,3,2,No,2
E0000572,49,Female,Married,Flight Attendant,8,2,2,3,3,11,28,No,10,3,4,No,2
E0000573,44,Female,Divorced,Flight Attendant,10,2,4,2,2,8,28,No,10,3,4,No,2
E0000574,49,Female,Married,Flight Attendant,2,2,4,5,3,9,28,No,10,2,5,Yes,2
E0000575,53,Female,Married,Flight Attendant,1,2,3,4,3,7,32,No,11,3,5,No,2
E0000576,36,Female,Single,Flight Attendant,1,2,4,1,3,11,25,Yes,7,3,3,No,2
E0000577,31,Male,Married,Flight Attendant,3,2,1,2,2,12,23,Yes,3,3,1,No,2
E0000578,40,Male,Single,Flight Attendant,4,2,1,4,3,14,25,Yes,12,3,4,No,2
E0000579,23,Male,Married,Flight Attendant,22,2,3,4,2,15,18,Yes,11,3,4,No,2
E0000580,34,Male,Single,Flight Attendant,9,2,2,2,3,14,23,Yes,3,3,3,No,2
E0000581,44,Female,Married,Flight Attendant,14,2,3,5,3,12,28,No,11,2,5,Yes,2
E0000582,52,Female,Single,Flight Attendant,19,2,1,5,4,11,32,No,9,2,2,Yes,2
E0000583,37,Female,Married,Flight Attendant,2,2,2,3,2,16,25,Yes,12,3,4,No,2
E0000584,28,Female,Divorced,Flight Attendant,2,2,4,1,3,20,21,Yes,8,3,3,No,2
E0000585,35,Female,Single,Flight Attendant,4,2,2,5,2,12,23,Yes,11,3,3,No,2
E0000586,47,Female,Married,Flight Attendant,25,2,2,1,3,9,28,No,5,3,4,No,2
E0000587,42,Male,Divorced,Flight Attendant,1,2,2,2,3,8,28,No,6,3,1,No,2
E0000588,43,Female,Single,Flight Attendant,12,2,2,4,3,12,28,No,7,3,4,No,2
E0000589,28,Male,Married,Flight Attendant,1,2,2,4,4,13,21,Yes,5,3,4,No,2
E0000590,43,Male,Divorced,Flight Attendant,17,2,3,1,3,12,28,No,3,3,5,No,2
E0000591,53,Female,Divorced,Flight Attendant,23,5,1,1,3,11,32,No,10,1,2,Yes,5
E0000592,22,Male,Married,Flight Attendant,3,5,3,4,3,3,18,Yes,9,1,4,Yes,5
E0000593,30,Female,Married,Flight Attendant,22,2,3,5,3,4,21,Yes,7,3,4,No,2
E0000594,55,Female,Married,Flight Attendant,29,2,2,1,2,8,32,No,5,3,2,No,2
E0000595,51,Female,Married,Flight Attendant,2,5,1,1,3,9,32,No,3,1,2,Yes,5
E0000596,31,Female,Divorced,Flight Attendant,2,2,4,4,2,7,23,Yes,5,3,5,No,2
E0000597,51,Female,Married,Flight Attendant,10,2,3,5,2,11,32,No,8,3,2,No,2
E0000598,47,Male,Divorced,Flight Attendant,9,3,3,4,3,12,28,No,7,4,3,No,2
E0000599,26,Male,Married,Flight Attendant,15,3,2,4,3,14,21,Yes,9,4,1,No,2
E0000600,34,Male,Married,Flight Attendant,16,2,4,2,3,15,23,Yes,6,3,2,No,2
E0000601,47,Male,Single,Flight Attendant,10,2,2,3,3,14,28,No,12,2,5,Yes,2
E0000602,31,Male,Single,Flight Attendant,4,2,3,4,2,12,23,Yes,5,3,5,No,2
E0000603,34,Female,Married,Flight Attendant,2,2,2,1,3,11,23,Yes,11,3,4,No,2
E0000604,48,Female,Single,Flight Attendant,10,2,4,1,3,16,28,No,7,3,2,No,2
E0000605,51,Female,Married,Flight Attendant,1,2,2,4,3,20,32,No,6,3,1,No,2
E0000606,55,Female,Single,Flight Attendant,2,4,2,2,3,12,32,No,6,4,2,No,4
E0000607,30,Male,Married,Flight Attendant,2,3,4,2,3,9,21,Yes,12,4,5,No,2
E0000608,46,Male,Divorced,Flight Attendant,28,2,3,3,1,8,28,No,6,3,1,No,2
E0000609,32,Female,Single,Flight Attendant,1,2,1,4,3,12,23,Yes,9,3,2,No,2
E0000610,23,Male,Single,Flight Attendant,21,2,4,1,4,13,18,Yes,12,3,3,No,2
E0000611,38,Female,Married,Flight Attendant,18,2,1,1,3,12,25,Yes,10,2,3,Yes,2
E0000612,34,Male,Divorced,Flight Attendant,18,2,4,1,2,11,23,Yes,6,3,4,No,2
E0000613,40,Male,Married,Flight Attendant,28,4,1,4,3,8,25,Yes,11,4,2,No,3
E0000614,50,Female,Married,Flight Attendant,7,2,1,4,3,9,28,No,5,3,2,No,2
E0000615,22,Male,Divorced,Flight Attendant,13,5,2,1,3,7,18,Yes,9,1,4,Yes,5
E0000616,28,Male,Divorced,Flight Attendant,6,4,1,4,4,11,21,Yes,6,4,4,No,4
E0000617,46,Female,Married,Flight Attendant,2,2,4,2,3,12,28,No,10,2,1,Yes,2
E0000618,53,Female,Divorced,Flight Attendant,9,2,4,3,3,14,32,No,11,3,1,No,2
E0000619,22,Female,Married,Flight Attendant,1,5,4,1,2,15,18,Yes,8,1,4,Yes,5
E0000620,44,Female,Married,Flight Attendant,3,4,4,3,3,14,28,No,12,4,1,No,4
E0000621,33,Female,Married,Flight Attendant,1,2,2,5,3,12,23,Yes,5,2,2,Yes,2
E0000622,30,Female,Married,Flight Attendant,3,2,2,5,3,11,21,Yes,7,2,3,Yes,2
E0000623,23,Male,Single,Flight Attendant,6,2,2,2,1,16,18,Yes,3,3,3,No,2
E0000624,54,Female,Single,Flight Attendant,10,2,4,2,3,20,32,No,6,3,4,No,2
E0000625,55,Female,Single,Flight Attendant,3,2,1,5,3,12,32,No,8,3,3,No,2
E0000626,32,Female,Married,Flight Attendant,8,2,4,1,4,9,23,Yes,5,3,5,No,2
E0000627,45,Female,Single,Flight Attendant,7,2,4,2,2,8,28,No,3,3,2,No,2
E0000628,54,Female,Married,Flight Attendant,2,2,2,2,4,12,32,No,11,3,4,No,2
E0000629,30,Female,Divorced,Flight Attendant,3,2,4,3,4,13,21,Yes,3,3,1,No,2
E0000630,25,Female,Single,Flight Attendant,10,2,4,5,4,12,18,Yes,3,3,4,No,2
E0000631,55,Male,Married,Flight Attendant,28,2,4,1,4,11,32,No,12,3,3,No,2
E0000632,50,Female,Single,Flight Attendant,3,2,1,1,3,20,28,No,6,3,5,No,2
