Time Windows,Shift 1,Shift 2,Shift 3,Avg_Passenger_No_1,Avg_Passenger_No_2,Avg_Passenger_No_3,Avg_Passenger_No_4,Avg_Passenger_No_5,Avg_Passenger_No_6,Avg_Passenger_No_7
05:00 - 06:00,X,,,112,3,0,158,142,12,0
06:00 - 07:00,X,,,247,5,0,223,212,178,0
07:00 - 08:00,X,,,38,11,8,54,45,112,8
08:00 - 09:00,X,,,79,12,15,32,23,36,15
9:00 - 10:00,X,,,113,14,22,268,286,231,22
10:00 - 11:00,X,,,57,14,27,245,234,199,27
11:00 - 12:00,,X,,17,15,28,89,67,200,28
12:00 - 13:00,,X,,68,19,0,22,34,57,0
13:00 - 14:00,,X,,5,7,0,25,54,54,0
14:00 - 15:00,,X,,18,2,0,118,167,167,0
15:00 - 16:00,,X,,25,45,0,258,265,144,0
16:00 -17:00,,X,,118,78,47,189,168,168,47
17:00 - 18:00,,,X,258,126,113,24,43,44,113
18:00 - 19:00,,,X,189,56,23,189,46,64,23
19:00 - 20:00,,,X,24,42,28,24,27,72,28
20:00-21:00,,,X,5,12,0,48,29,49,0
21:00-22:00,,,X,1,0,0,11,40,40,0
22:00-23:00,,,X,0,0,0,5,59,50,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
